as_of,fund_name,cusip,ticker,record_date,ex_dividend_date,payable_date,income_dividends,short_term_capital_gain,total_capital_gain_distribution
2022-03-31,Janus Henderson Dividend & Income Builder Fund,47103X864,HDAVX,3/30/2022,3/31/2022,3/31/2022,0.06080000,,
2022-06-30,Janus Henderson Dividend & Income Builder Fund,47103X864,HDAVX,6/29/2022,6/30/2022,6/30/2022,0.13220000,,
2022-09-30,Janus Henderson Dividend & Income Builder Fund,47103X864,HDAVX,9/29/2022,9/30/2022,9/30/2022,0.20340000,,
2022-12-22,Janus Henderson Dividend & Income Builder Fund,47103X864,HDAVX,12/21/2022,12/22/2022,12/22/2022,0.12373090,,
2023-03-31,Janus Henderson Dividend & Income Builder Fund,47103X864,HDAVX,3/30/2023,3/31/2023,3/31/2023,0.06080000,,
2023-06-30,Janus Henderson Dividend & Income Builder Fund,47103X864,HDAVX,6/29/2023,6/30/2023,6/30/2023,0.13220000,,
2023-09-29,Janus Henderson Dividend & Income Builder Fund,47103X864,HDAVX,9/28/2023,9/29/2023,9/29/2023,0.20340000,,
2023-12-11,Janus Henderson Dividend & Income Builder Fund,47103X864,HDAVX,12/8/2023,12/11/2023,12/11/2023,0.04200000,,
2024-03-28,Janus Henderson Dividend & Income Builder Fund,47103X864,HDAVX,3/27/2024,3/28/2024,3/28/2024,0.06080000,,
2024-06-28,Janus Henderson Dividend & Income Builder Fund,47103X864,HDAVX,6/27/2024,6/28/2024,6/28/2024,0.13220000,,
2024-09-30,Janus Henderson Dividend & Income Builder Fund,47103X864,HDAVX,9/27/2024,9/30/2024,9/30/2024,0.09460000,,
2024-12-10,Janus Henderson Dividend & Income Builder Fund,47103X864,HDAVX,12/9/2024,12/10/2024,12/10/2024,0.03900000,,0.63119
2025-03-31,Janus Henderson Dividend & Income Builder Fund,47103X864,HDAVX,3/28/2025,3/31/2025,3/31/2025,0.06080000,,
2025-06-30,Janus Henderson Dividend & Income Builder Fund,47103X864,HDAVX,6/27/2025,6/30/2025,6/30/2025,0.13880000,,
2025-09-30,Janus Henderson Dividend & Income Builder Fund,47103X864,HDAVX,9/29/2025,9/30/2025,9/30/2025,0.09460000,,
2025-12-09,Janus Henderson Dividend & Income Builder Fund,47103X864,HDAVX,12/8/2025,12/9/2025,12/9/2025,0.05070000,,1.01209
2022-03-31,Janus Henderson Dividend & Income Builder Fund,47103X856,HDCVX,3/30/2022,3/31/2022,3/31/2022,0.05050000,,
2022-06-30,Janus Henderson Dividend & Income Builder Fund,47103X856,HDCVX,6/29/2022,6/30/2022,6/30/2022,0.12060000,,
2022-09-30,Janus Henderson Dividend & Income Builder Fund,47103X856,HDCVX,9/29/2022,9/30/2022,9/30/2022,0.18490000,,
2022-12-22,Janus Henderson Dividend & Income Builder Fund,47103X856,HDCVX,12/21/2022,12/22/2022,12/22/2022,0.09614435,,
2023-03-31,Janus Henderson Dividend & Income Builder Fund,47103X856,HDCVX,3/30/2023,3/31/2023,3/31/2023,0.04580000,,
2023-06-30,Janus Henderson Dividend & Income Builder Fund,47103X856,HDCVX,6/29/2023,6/30/2023,6/30/2023,0.12120000,,
2023-09-29,Janus Henderson Dividend & Income Builder Fund,47103X856,HDCVX,9/28/2023,9/29/2023,9/29/2023,0.17990000,,
2023-12-11,Janus Henderson Dividend & Income Builder Fund,47103X856,HDCVX,12/8/2023,12/11/2023,12/11/2023,0.01795204,,
2024-03-28,Janus Henderson Dividend & Income Builder Fund,47103X856,HDCVX,3/27/2024,3/28/2024,3/28/2024,0.01830000,,
2024-06-28,Janus Henderson Dividend & Income Builder Fund,47103X856,HDCVX,6/27/2024,6/28/2024,6/28/2024,0.11030000,,
2024-09-30,Janus Henderson Dividend & Income Builder Fund,47103X856,HDCVX,9/27/2024,9/30/2024,9/30/2024,0.06020000,,
2024-12-10,Janus Henderson Dividend & Income Builder Fund,47103X856,HDCVX,12/9/2024,12/10/2024,12/10/2024,0.00707040,,0.63119
2025-03-31,Janus Henderson Dividend & Income Builder Fund,47103X856,HDCVX,3/28/2025,3/31/2025,3/31/2025,0.04100000,,
2025-06-30,Janus Henderson Dividend & Income Builder Fund,47103X856,HDCVX,6/27/2025,6/30/2025,6/30/2025,0.12060000,,
2025-09-30,Janus Henderson Dividend & Income Builder Fund,47103X856,HDCVX,9/29/2025,9/30/2025,9/30/2025,0.07170000,,
2025-12-09,Janus Henderson Dividend & Income Builder Fund,47103X856,HDCVX,12/8/2025,12/9/2025,12/9/2025,0.01539043,,1.01209
2022-03-31,Janus Henderson Dividend & Income Builder Fund,47103X849,HDDVX,3/30/2022,3/31/2022,3/31/2022,0.06310000,,
2022-06-30,Janus Henderson Dividend & Income Builder Fund,47103X849,HDDVX,6/29/2022,6/30/2022,6/30/2022,0.13460000,,
2022-09-30,Janus Henderson Dividend & Income Builder Fund,47103X849,HDDVX,9/29/2022,9/30/2022,9/30/2022,0.20800000,,
2022-12-22,Janus Henderson Dividend & Income Builder Fund,47103X849,HDDVX,12/21/2022,12/22/2022,12/22/2022,0.13049176,,
2023-03-31,Janus Henderson Dividend & Income Builder Fund,47103X849,HDDVX,3/30/2023,3/31/2023,3/31/2023,0.06350000,,
2023-06-30,Janus Henderson Dividend & Income Builder Fund,47103X849,HDDVX,6/29/2023,6/30/2023,6/30/2023,0.13490000,,
2023-09-29,Janus Henderson Dividend & Income Builder Fund,47103X849,HDDVX,9/28/2023,9/29/2023,9/29/2023,0.20930000,,
2023-12-11,Janus Henderson Dividend & Income Builder Fund,47103X849,HDDVX,12/8/2023,12/11/2023,12/11/2023,0.04958986,,
2024-03-28,Janus Henderson Dividend & Income Builder Fund,47103X849,HDDVX,3/27/2024,3/28/2024,3/28/2024,0.06940000,,
2024-06-28,Janus Henderson Dividend & Income Builder Fund,47103X849,HDDVX,6/27/2024,6/28/2024,6/28/2024,0.13720000,,
2024-09-30,Janus Henderson Dividend & Income Builder Fund,47103X849,HDDVX,9/27/2024,9/30/2024,9/30/2024,0.10330000,,
2024-12-10,Janus Henderson Dividend & Income Builder Fund,47103X849,HDDVX,12/9/2024,12/10/2024,12/10/2024,0.04631848,,0.63119
2025-03-31,Janus Henderson Dividend & Income Builder Fund,47103X849,HDDVX,3/28/2025,3/31/2025,3/31/2025,0.06720000,,
2025-06-30,Janus Henderson Dividend & Income Builder Fund,47103X849,HDDVX,6/27/2025,6/30/2025,6/30/2025,0.14430000,,
2025-09-30,Janus Henderson Dividend & Income Builder Fund,47103X849,HDDVX,9/29/2025,9/30/2025,9/30/2025,0.10100000,,
2025-12-09,Janus Henderson Dividend & Income Builder Fund,47103X849,HDDVX,12/8/2025,12/9/2025,12/9/2025,0.06120917,,1.01209
2022-03-31,Janus Henderson Dividend & Income Builder Fund,47103X831,HDIVX,3/30/2022,3/31/2022,3/31/2022,0.06370000,,
2022-06-30,Janus Henderson Dividend & Income Builder Fund,47103X831,HDIVX,6/29/2022,6/30/2022,6/30/2022,0.13530000,,
2022-09-30,Janus Henderson Dividend & Income Builder Fund,47103X831,HDIVX,9/29/2022,9/30/2022,9/30/2022,0.20920000,,
2022-12-22,Janus Henderson Dividend & Income Builder Fund,47103X831,HDIVX,12/21/2022,12/22/2022,12/22/2022,0.13101555,,
2023-03-31,Janus Henderson Dividend & Income Builder Fund,47103X831,HDIVX,3/30/2023,3/31/2023,3/31/2023,0.06360000,,
2023-06-30,Janus Henderson Dividend & Income Builder Fund,47103X831,HDIVX,6/29/2023,6/30/2023,6/30/2023,0.13630000,,
2023-09-29,Janus Henderson Dividend & Income Builder Fund,47103X831,HDIVX,9/28/2023,9/29/2023,9/29/2023,0.21120000,,
2023-12-11,Janus Henderson Dividend & Income Builder Fund,47103X831,HDIVX,12/8/2023,12/11/2023,12/11/2023,0.05112684,,
2024-03-28,Janus Henderson Dividend & Income Builder Fund,47103X831,HDIVX,3/27/2024,3/28/2024,3/28/2024,0.07320000,,
2024-06-28,Janus Henderson Dividend & Income Builder Fund,47103X831,HDIVX,6/27/2024,6/28/2024,6/28/2024,0.13860000,,
2024-09-30,Janus Henderson Dividend & Income Builder Fund,47103X831,HDIVX,9/27/2024,9/30/2024,9/30/2024,0.10590000,,
2024-12-10,Janus Henderson Dividend & Income Builder Fund,47103X831,HDIVX,12/9/2024,12/10/2024,12/10/2024,0.04764390,,0.63119
2025-03-31,Janus Henderson Dividend & Income Builder Fund,47103X831,HDIVX,3/28/2025,3/31/2025,3/31/2025,0.06790000,,
2025-06-30,Janus Henderson Dividend & Income Builder Fund,47103X831,HDIVX,6/27/2025,6/30/2025,6/30/2025,0.14460000,,
2025-09-30,Janus Henderson Dividend & Income Builder Fund,47103X831,HDIVX,9/29/2025,9/30/2025,9/30/2025,0.10180000,,
2025-12-09,Janus Henderson Dividend & Income Builder Fund,47103X831,HDIVX,12/8/2025,12/9/2025,12/9/2025,0.06197800,,1.01209
2022-03-31,Janus Henderson Dividend & Income Builder Fund,47103X781,HDQVX,3/30/2022,3/31/2022,3/31/2022,0.05180000,,
2022-06-30,Janus Henderson Dividend & Income Builder Fund,47103X781,HDQVX,6/29/2022,6/30/2022,6/30/2022,0.13730000,,
2022-09-30,Janus Henderson Dividend & Income Builder Fund,47103X781,HDQVX,9/29/2022,9/30/2022,9/30/2022,0.20190000,,
2022-12-22,Janus Henderson Dividend & Income Builder Fund,47103X781,HDQVX,12/21/2022,12/22/2022,12/22/2022,0.15861566,,
2023-03-31,Janus Henderson Dividend & Income Builder Fund,47103X781,HDQVX,3/30/2023,3/31/2023,3/31/2023,0.04630000,,
2023-06-30,Janus Henderson Dividend & Income Builder Fund,47103X781,HDQVX,6/29/2023,6/30/2023,6/30/2023,0.13480000,,
2023-09-29,Janus Henderson Dividend & Income Builder Fund,47103X781,HDQVX,9/28/2023,9/29/2023,9/29/2023,0.20940000,,
2023-12-11,Janus Henderson Dividend & Income Builder Fund,47103X781,HDQVX,12/8/2023,12/11/2023,12/11/2023,0.04498539,,
2024-03-28,Janus Henderson Dividend & Income Builder Fund,47103X781,HDQVX,3/27/2024,3/28/2024,3/28/2024,0.06650000,,
2024-06-28,Janus Henderson Dividend & Income Builder Fund,47103X781,HDQVX,6/27/2024,6/28/2024,6/28/2024,0.13300000,,
2024-09-30,Janus Henderson Dividend & Income Builder Fund,47103X781,HDQVX,9/27/2024,9/30/2024,9/30/2024,0.09810000,,
2024-12-10,Janus Henderson Dividend & Income Builder Fund,47103X781,HDQVX,12/9/2024,12/10/2024,12/10/2024,0.04073338,,0.63119
2025-03-31,Janus Henderson Dividend & Income Builder Fund,47103X781,HDQVX,3/28/2025,3/31/2025,3/31/2025,0.06370000,,
2025-06-30,Janus Henderson Dividend & Income Builder Fund,47103X781,HDQVX,6/27/2025,6/30/2025,6/30/2025,0.13980000,,
2025-09-30,Janus Henderson Dividend & Income Builder Fund,47103X781,HDQVX,9/29/2025,9/30/2025,9/30/2025,0.09590000,,
2025-12-09,Janus Henderson Dividend & Income Builder Fund,47103X781,HDQVX,12/8/2025,12/9/2025,12/9/2025,0.05010589,,1.01209
2022-03-31,Janus Henderson Dividend & Income Builder Fund,47103X823,HDRVX,3/30/2022,3/31/2022,3/31/2022,0.06490000,,
2022-06-30,Janus Henderson Dividend & Income Builder Fund,47103X823,HDRVX,6/29/2022,6/30/2022,6/30/2022,0.13650000,,
2022-09-30,Janus Henderson Dividend & Income Builder Fund,47103X823,HDRVX,9/29/2022,9/30/2022,9/30/2022,0.21140000,,
2022-12-22,Janus Henderson Dividend & Income Builder Fund,47103X823,HDRVX,12/21/2022,12/22/2022,12/22/2022,0.13477967,,
2023-03-31,Janus Henderson Dividend & Income Builder Fund,47103X823,HDRVX,3/30/2023,3/31/2023,3/31/2023,0.06670000,,
2023-06-30,Janus Henderson Dividend & Income Builder Fund,47103X823,HDRVX,6/29/2023,6/30/2023,6/30/2023,0.13690000,,
2023-09-29,Janus Henderson Dividend & Income Builder Fund,47103X823,HDRVX,9/28/2023,9/29/2023,9/29/2023,0.21400000,,
2023-12-11,Janus Henderson Dividend & Income Builder Fund,47103X823,HDRVX,12/8/2023,12/11/2023,12/11/2023,0.05412760,,
2024-03-28,Janus Henderson Dividend & Income Builder Fund,47103X823,HDRVX,3/27/2024,3/28/2024,3/28/2024,0.07830000,,
2024-06-28,Janus Henderson Dividend & Income Builder Fund,47103X823,HDRVX,6/27/2024,6/28/2024,6/28/2024,0.14090000,,
2024-09-30,Janus Henderson Dividend & Income Builder Fund,47103X823,HDRVX,9/27/2024,9/30/2024,9/30/2024,0.10930000,,
2024-12-10,Janus Henderson Dividend & Income Builder Fund,47103X823,HDRVX,12/9/2024,12/10/2024,12/10/2024,0.05173557,,0.63119
2025-03-31,Janus Henderson Dividend & Income Builder Fund,47103X823,HDRVX,3/28/2025,3/31/2025,3/31/2025,0.07050000,,
2025-06-30,Janus Henderson Dividend & Income Builder Fund,47103X823,HDRVX,6/27/2025,6/30/2025,6/30/2025,0.14860000,,
2025-09-30,Janus Henderson Dividend & Income Builder Fund,47103X823,HDRVX,9/29/2025,9/30/2025,9/30/2025,0.10460000,,
2025-12-09,Janus Henderson Dividend & Income Builder Fund,47103X823,HDRVX,12/8/2025,12/9/2025,12/9/2025,0.06728473,,1.01209
2022-03-31,Janus Henderson Dividend & Income Builder Fund,47103X773,HDTVX,3/30/2022,3/31/2022,3/31/2022,0.06170000,,
2022-06-30,Janus Henderson Dividend & Income Builder Fund,47103X773,HDTVX,6/29/2022,6/30/2022,6/30/2022,0.13290000,,
2022-09-30,Janus Henderson Dividend & Income Builder Fund,47103X773,HDTVX,9/29/2022,9/30/2022,9/30/2022,0.20530000,,
2022-12-22,Janus Henderson Dividend & Income Builder Fund,47103X773,HDTVX,12/21/2022,12/22/2022,12/22/2022,0.11971419,,
2023-03-31,Janus Henderson Dividend & Income Builder Fund,47103X773,HDTVX,3/30/2023,3/31/2023,3/31/2023,0.06270000,,
2023-06-30,Janus Henderson Dividend & Income Builder Fund,47103X773,HDTVX,6/29/2023,6/30/2023,6/30/2023,0.13330000,,
2023-09-29,Janus Henderson Dividend & Income Builder Fund,47103X773,HDTVX,9/28/2023,9/29/2023,9/29/2023,0.20630000,,
2023-12-11,Janus Henderson Dividend & Income Builder Fund,47103X773,HDTVX,12/8/2023,12/11/2023,12/11/2023,0.04483243,,
2024-03-28,Janus Henderson Dividend & Income Builder Fund,47103X773,HDTVX,3/27/2024,3/28/2024,3/28/2024,0.06550000,,
2024-06-28,Janus Henderson Dividend & Income Builder Fund,47103X773,HDTVX,6/27/2024,6/28/2024,6/28/2024,0.13420000,,
2024-09-30,Janus Henderson Dividend & Income Builder Fund,47103X773,HDTVX,9/27/2024,9/30/2024,9/30/2024,0.09890000,,
2024-12-10,Janus Henderson Dividend & Income Builder Fund,47103X773,HDTVX,12/9/2024,12/10/2024,12/10/2024,0.04212459,,0.63119
2025-03-31,Janus Henderson Dividend & Income Builder Fund,47103X773,HDTVX,3/28/2025,3/31/2025,3/31/2025,0.06450000,,
2025-06-30,Janus Henderson Dividend & Income Builder Fund,47103X773,HDTVX,6/27/2025,6/30/2025,6/30/2025,0.14070000,,
2025-09-30,Janus Henderson Dividend & Income Builder Fund,47103X773,HDTVX,9/29/2025,9/30/2025,9/30/2025,0.09690000,,
2025-12-09,Janus Henderson Dividend & Income Builder Fund,47103X773,HDTVX,12/8/2025,12/9/2025,12/9/2025,0.05506510,,1.01209
2022-01-31,Janus Henderson Developed World Bond Fund,47103Y862,HFAAX,1/28/2022,1/31/2022,1/31/2022,0.00960000,,
2022-02-28,Janus Henderson Developed World Bond Fund,47103Y862,HFAAX,2/25/2022,2/28/2022,2/28/2022,0.00940000,,
2022-03-31,Janus Henderson Developed World Bond Fund,47103Y862,HFAAX,3/30/2022,3/31/2022,3/31/2022,0.01180000,,
2022-04-29,Janus Henderson Developed World Bond Fund,47103Y862,HFAAX,4/28/2022,4/29/2022,4/29/2022,0.01250000,,
2022-05-31,Janus Henderson Developed World Bond Fund,47103Y862,HFAAX,5/27/2022,5/31/2022,5/31/2022,0.00930000,,
2022-06-30,Janus Henderson Developed World Bond Fund,47103Y862,HFAAX,6/29/2022,6/30/2022,6/30/2022,0.01080000,,
2022-07-29,Janus Henderson Developed World Bond Fund,47103Y862,HFAAX,7/28/2022,7/29/2022,7/29/2022,0.00970000,,
2022-08-31,Janus Henderson Developed World Bond Fund,47103Y862,HFAAX,8/30/2022,8/31/2022,8/31/2022,0.01070000,,
2022-09-30,Janus Henderson Developed World Bond Fund,47103Y862,HFAAX,9/29/2022,9/30/2022,9/30/2022,0.01040000,,
2022-10-31,Janus Henderson Developed World Bond Fund,47103Y862,HFAAX,10/28/2022,10/31/2022,10/31/2022,0.01050000,,
2022-11-30,Janus Henderson Developed World Bond Fund,47103Y862,HFAAX,11/29/2022,11/30/2022,11/30/2022,0.01280000,,
2022-12-22,Janus Henderson Developed World Bond Fund,47103Y862,HFAAX,12/21/2022,12/22/2022,12/22/2022,0.53574746,,
2022-12-30,Janus Henderson Developed World Bond Fund,47103Y862,HFAAX,12/29/2022,12/30/2022,12/30/2022,0.00970000,,
2023-01-31,Janus Henderson Developed World Bond Fund,47103Y862,HFAAX,1/30/2023,1/31/2023,1/31/2023,0.01530000,,
2023-02-28,Janus Henderson Developed World Bond Fund,47103Y862,HFAAX,2/27/2023,2/28/2023,2/28/2023,0.01510000,,
2023-03-31,Janus Henderson Developed World Bond Fund,47103Y862,HFAAX,3/30/2023,3/31/2023,3/31/2023,0.01650000,,
2023-04-28,Janus Henderson Developed World Bond Fund,47103Y862,HFAAX,4/27/2023,4/28/2023,4/28/2023,0.01630000,,
2023-05-31,Janus Henderson Developed World Bond Fund,47103Y862,HFAAX,5/30/2023,5/31/2023,5/31/2023,0.01450000,,
2023-06-30,Janus Henderson Developed World Bond Fund,47103Y862,HFAAX,6/29/2023,6/30/2023,6/30/2023,0.01720000,,
2023-07-31,Janus Henderson Developed World Bond Fund,47103Y862,HFAAX,7/30/2023,7/31/2023,7/31/2023,0.01630000,,
2023-08-31,Janus Henderson Developed World Bond Fund,47103Y862,HFAAX,8/30/2023,8/31/2023,8/31/2023,0.01280000,,
2023-09-29,Janus Henderson Developed World Bond Fund,47103Y862,HFAAX,9/28/2023,9/29/2023,9/29/2023,0.01060000,,
2023-10-31,Janus Henderson Developed World Bond Fund,47103Y862,HFAAX,10/30/2023,10/31/2023,10/31/2023,0.01560000,,
2023-11-30,Janus Henderson Developed World Bond Fund,47103Y862,HFAAX,11/29/2023,11/30/2023,11/30/2023,0.01450000,,
2023-12-29,Janus Henderson Developed World Bond Fund,47103Y862,HFAAX,12/28/2023,12/29/2023,12/29/2023,0.01740000,,
2025-01-31,Janus Henderson Developed World Bond Fund,47103Y862,HFAAX,1/30/2025,1/31/2025,1/31/2025,0.00657517,,
2025-02-28,Janus Henderson Developed World Bond Fund,47103Y862,HFAAX,2/27/2025,2/28/2025,2/28/2025,0.00638083,,
2025-03-31,Janus Henderson Developed World Bond Fund,47103Y862,HFAAX,3/28/2025,3/31/2025,3/31/2025,0.00744970,,
2025-04-30,Janus Henderson Developed World Bond Fund,47103Y862,HFAAX,4/29/2025,4/30/2025,4/30/2025,0.00851857,,
2025-05-30,Janus Henderson Developed World Bond Fund,47103Y862,HFAAX,5/29/2025,5/30/2025,5/30/2025,0.00806511,,
2025-06-30,Janus Henderson Developed World Bond Fund,47103Y862,HFAAX,6/27/2025,6/30/2025,6/30/2025,0.00835662,,
2025-07-31,Janus Henderson Developed World Bond Fund,47103Y862,HFAAX,7/30/2025,7/31/2025,7/31/2025,0.00838901,,
2025-08-29,Janus Henderson Developed World Bond Fund,47103Y862,HFAAX,8/28/2025,8/29/2025,8/29/2025,0.00787077,,
2025-09-30,Janus Henderson Developed World Bond Fund,47103Y862,HFAAX,9/29/2025,9/30/2025,9/30/2025,0.00631605,,
2025-10-31,Janus Henderson Developed World Bond Fund,47103Y862,HFAAX,10/30/2025,10/31/2025,10/31/2025,0.00612171,,
2025-11-28,Janus Henderson Developed World Bond Fund,47103Y862,HFAAX,11/26/2025,11/28/2025,11/28/2025,0.00728775,,
2025-12-31,Janus Henderson Developed World Bond Fund,47103Y862,HFAAX,12/30/2025,12/31/2025,12/31/2025,0.00851857,,
2022-01-31,Janus Henderson Developed World Bond Fund,47103Y854,HFACX,1/28/2022,1/31/2022,1/31/2022,0.00350000,,
2022-02-28,Janus Henderson Developed World Bond Fund,47103Y854,HFACX,2/25/2022,2/28/2022,2/28/2022,0.00520000,,
2022-03-31,Janus Henderson Developed World Bond Fund,47103Y854,HFACX,3/30/2022,3/31/2022,3/31/2022,0.00610000,,
2022-04-29,Janus Henderson Developed World Bond Fund,47103Y854,HFACX,4/28/2022,4/29/2022,4/29/2022,0.00550000,,
2022-05-31,Janus Henderson Developed World Bond Fund,47103Y854,HFACX,5/27/2022,5/31/2022,5/31/2022,0.00470000,,
2022-06-30,Janus Henderson Developed World Bond Fund,47103Y854,HFACX,6/29/2022,6/30/2022,6/30/2022,0.00520000,,
2022-07-29,Janus Henderson Developed World Bond Fund,47103Y854,HFACX,7/28/2022,7/29/2022,7/29/2022,0.00540000,,
2022-08-31,Janus Henderson Developed World Bond Fund,47103Y854,HFACX,8/30/2022,8/31/2022,8/31/2022,0.00500000,,
2022-09-30,Janus Henderson Developed World Bond Fund,47103Y854,HFACX,9/29/2022,9/30/2022,9/30/2022,0.00540000,,
2022-10-31,Janus Henderson Developed World Bond Fund,47103Y854,HFACX,10/28/2022,10/31/2022,10/31/2022,0.00520000,,
2022-11-30,Janus Henderson Developed World Bond Fund,47103Y854,HFACX,11/29/2022,11/30/2022,11/30/2022,0.00760000,,
2022-12-22,Janus Henderson Developed World Bond Fund,47103Y854,HFACX,12/21/2022,12/22/2022,12/22/2022,0.53574746,,
2022-12-30,Janus Henderson Developed World Bond Fund,47103Y854,HFACX,12/29/2022,12/30/2022,12/30/2022,0.00410000,,
2023-01-31,Janus Henderson Developed World Bond Fund,47103Y854,HFACX,1/30/2023,1/31/2023,1/31/2023,0.01180000,,
2023-02-28,Janus Henderson Developed World Bond Fund,47103Y854,HFACX,2/27/2023,2/28/2023,2/28/2023,0.01040000,,
2023-03-31,Janus Henderson Developed World Bond Fund,47103Y854,HFACX,3/30/2023,3/31/2023,3/31/2023,0.01170000,,
2023-04-28,Janus Henderson Developed World Bond Fund,47103Y854,HFACX,4/27/2023,4/28/2023,4/28/2023,0.01170000,,
2023-05-31,Janus Henderson Developed World Bond Fund,47103Y854,HFACX,5/30/2023,5/31/2023,5/31/2023,0.00970000,,
2023-06-30,Janus Henderson Developed World Bond Fund,47103Y854,HFACX,6/29/2023,6/30/2023,6/30/2023,0.01120000,,
2023-07-31,Janus Henderson Developed World Bond Fund,47103Y854,HFACX,7/30/2023,7/31/2023,7/31/2023,0.01170000,,
2023-08-31,Janus Henderson Developed World Bond Fund,47103Y854,HFACX,8/30/2023,8/31/2023,8/31/2023,0.00920000,,
2023-09-29,Janus Henderson Developed World Bond Fund,47103Y854,HFACX,9/28/2023,9/29/2023,9/29/2023,0.00620000,,
2023-10-31,Janus Henderson Developed World Bond Fund,47103Y854,HFACX,10/30/2023,10/31/2023,10/31/2023,0.01060000,,
2023-11-30,Janus Henderson Developed World Bond Fund,47103Y854,HFACX,11/29/2023,11/30/2023,11/30/2023,0.01180000,,
2023-12-29,Janus Henderson Developed World Bond Fund,47103Y854,HFACX,12/28/2023,12/29/2023,12/29/2023,0.00980000,,
2025-01-31,Janus Henderson Developed World Bond Fund,47103Y854,HFACX,1/30/2025,1/31/2025,1/31/2025,0.00527957,,
2025-02-28,Janus Henderson Developed World Bond Fund,47103Y854,HFACX,2/27/2025,2/28/2025,2/28/2025,0.00576542,,
2025-03-31,Janus Henderson Developed World Bond Fund,47103Y854,HFACX,3/28/2025,3/31/2025,3/31/2025,0.00683429,,
2025-04-30,Janus Henderson Developed World Bond Fund,47103Y854,HFACX,4/29/2025,4/30/2025,4/30/2025,0.00689907,,
2025-05-30,Janus Henderson Developed World Bond Fund,47103Y854,HFACX,5/29/2025,5/30/2025,5/30/2025,0.00657517,,
2025-06-30,Janus Henderson Developed World Bond Fund,47103Y854,HFACX,6/27/2025,6/30/2025,6/30/2025,0.00673712,,
2025-07-31,Janus Henderson Developed World Bond Fund,47103Y854,HFACX,7/30/2025,7/31/2025,7/31/2025,0.00663995,,
2025-08-29,Janus Henderson Developed World Bond Fund,47103Y854,HFACX,8/28/2025,8/29/2025,8/29/2025,0.00625127,,
2025-09-30,Janus Henderson Developed World Bond Fund,47103Y854,HFACX,9/29/2025,9/30/2025,9/30/2025,0.00459938,,
2025-10-31,Janus Henderson Developed World Bond Fund,47103Y854,HFACX,10/30/2025,10/31/2025,10/31/2025,0.00443743,,
2025-11-28,Janus Henderson Developed World Bond Fund,47103Y854,HFACX,11/26/2025,11/28/2025,11/28/2025,0.00566825,,
2025-12-31,Janus Henderson Developed World Bond Fund,47103Y854,HFACX,12/30/2025,12/31/2025,12/31/2025,0.00663995,,
2022-01-31,Janus Henderson Developed World Bond Fund,47103Y847,HFADX,1/28/2022,1/31/2022,1/31/2022,0.01110000,,
2022-02-28,Janus Henderson Developed World Bond Fund,47103Y847,HFADX,2/25/2022,2/28/2022,2/28/2022,0.00990000,,
2022-03-31,Janus Henderson Developed World Bond Fund,47103Y847,HFADX,3/30/2022,3/31/2022,3/31/2022,0.01360000,,
2022-04-29,Janus Henderson Developed World Bond Fund,47103Y847,HFADX,4/28/2022,4/29/2022,4/29/2022,0.01300000,,
