as_of,fund_name,cusip,ticker,record_date,ex_dividend_date,payable_date,income_dividends,short_term_capital_gain,total_capital_gain_distribution
2022-03-31,Janus Henderson Flexible Bond Fund,47103E502,JANFX,3/31/2022,3/31/2022,3/31/2022,0.01689236,,
2022-04-29,Janus Henderson Flexible Bond Fund,47103E502,JANFX,4/29/2022,4/29/2022,4/29/2022,0.02040134,,
2022-05-31,Janus Henderson Flexible Bond Fund,47103E502,JANFX,5/31/2022,5/31/2022,5/31/2022,0.01715855,,
2022-06-30,Janus Henderson Flexible Bond Fund,47103E502,JANFX,6/30/2022,6/30/2022,6/30/2022,0.01997489,,
2022-07-29,Janus Henderson Flexible Bond Fund,47103E502,JANFX,7/29/2022,7/29/2022,7/29/2022,0.02049610,,
2022-08-31,Janus Henderson Flexible Bond Fund,47103E502,JANFX,8/31/2022,8/31/2022,8/31/2022,0.02199556,,
2022-09-30,Janus Henderson Flexible Bond Fund,47103E502,JANFX,9/30/2022,9/30/2022,9/30/2022,0.02487490,,
2022-10-31,Janus Henderson Flexible Bond Fund,47103E502,JANFX,10/31/2022,10/31/2022,10/31/2022,0.02308507,,
2022-11-30,Janus Henderson Flexible Bond Fund,47103E502,JANFX,11/30/2022,11/30/2022,11/30/2022,0.02631365,,
2022-12-30,Janus Henderson Flexible Bond Fund,47103E502,JANFX,12/30/2022,12/30/2022,12/30/2022,0.03055936,,
2023-01-31,Janus Henderson Flexible Bond Fund,47103E502,JANFX,1/31/2023,1/31/2023,1/31/2023,0.02600382,,
2023-02-28,Janus Henderson Flexible Bond Fund,47103E502,JANFX,2/28/2023,2/28/2023,2/28/2023,0.02705961,,
2023-03-31,Janus Henderson Flexible Bond Fund,47103E502,JANFX,3/31/2023,3/31/2023,3/31/2023,0.03144389,,
2023-04-28,Janus Henderson Flexible Bond Fund,47103E502,JANFX,4/28/2023,4/28/2023,4/28/2023,0.02637745,,
2023-05-31,Janus Henderson Flexible Bond Fund,47103E502,JANFX,5/31/2023,5/31/2023,5/31/2023,0.02960323,,
2023-06-30,Janus Henderson Flexible Bond Fund,47103E502,JANFX,6/30/2023,6/30/2023,6/30/2023,0.03233468,,
2023-07-31,Janus Henderson Flexible Bond Fund,47103E502,JANFX,7/31/2023,7/31/2023,7/31/2023,0.02958439,,
2023-08-31,Janus Henderson Flexible Bond Fund,47103E502,JANFX,8/31/2023,8/31/2023,8/31/2023,0.03384486,,
2023-09-29,Janus Henderson Flexible Bond Fund,47103E502,JANFX,9/29/2023,9/29/2023,9/29/2023,0.03499842,,
2023-10-31,Janus Henderson Flexible Bond Fund,47103E502,JANFX,10/31/2023,10/31/2023,10/31/2023,0.03276731,,
2023-11-30,Janus Henderson Flexible Bond Fund,47103E502,JANFX,11/30/2023,11/30/2023,11/30/2023,0.03457082,,
2023-12-29,Janus Henderson Flexible Bond Fund,47103E502,JANFX,12/29/2023,12/29/2023,12/29/2023,0.03689957,,
2024-01-31,Janus Henderson Flexible Bond Fund,47103E502,JANFX,1/31/2024,1/31/2024,1/31/2024,0.03565030,,
2024-02-29,Janus Henderson Flexible Bond Fund,47103E502,JANFX,2/29/2024,2/29/2024,2/29/2024,0.03582337,,
2024-03-28,Janus Henderson Flexible Bond Fund,47103E502,JANFX,3/28/2024,3/28/2024,3/28/2024,0.03712870,,
2024-04-30,Janus Henderson Flexible Bond Fund,47103E502,JANFX,4/30/2024,4/30/2024,4/30/2024,0.03736207,,
2024-05-31,Janus Henderson Flexible Bond Fund,47103E502,JANFX,5/31/2024,5/31/2024,5/31/2024,0.03876045,,
2024-06-28,Janus Henderson Flexible Bond Fund,47103E502,JANFX,6/28/2024,6/28/2024,6/28/2024,0.03660213,,
2024-07-31,Janus Henderson Flexible Bond Fund,47103E502,JANFX,7/31/2024,7/31/2024,7/31/2024,0.03809042,,
2024-08-30,Janus Henderson Flexible Bond Fund,47103E502,JANFX,8/30/2024,8/30/2024,8/30/2024,0.04076649,,
2024-09-30,Janus Henderson Flexible Bond Fund,47103E502,JANFX,9/30/2024,9/30/2024,9/30/2024,0.03582333,,
2024-10-31,Janus Henderson Flexible Bond Fund,47103E502,JANFX,10/31/2024,10/31/2024,10/31/2024,0.03758386,,
2024-11-29,Janus Henderson Flexible Bond Fund,47103E502,JANFX,11/29/2024,11/29/2024,11/29/2024,0.04174848,,
2024-12-31,Janus Henderson Flexible Bond Fund,47103E502,JANFX,12/31/2024,12/31/2024,12/31/2024,0.03821925,,
2025-01-31,Janus Henderson Flexible Bond Fund,47103E502,JANFX,1/31/2025,1/31/2025,1/31/2025,0.03828786,,
2025-02-28,Janus Henderson Flexible Bond Fund,47103E502,JANFX,2/28/2025,2/28/2025,2/28/2025,0.03621960,,
2025-03-31,Janus Henderson Flexible Bond Fund,47103E502,JANFX,3/31/2025,3/31/2025,3/31/2025,0.03579407,,
2025-04-30,Janus Henderson Flexible Bond Fund,47103E502,JANFX,4/30/2025,4/30/2025,4/30/2025,0.03759824,,
2025-05-30,Janus Henderson Flexible Bond Fund,47103E502,JANFX,5/30/2025,5/30/2025,5/30/2025,0.03767937,,
2025-06-30,Janus Henderson Flexible Bond Fund,47103E502,JANFX,6/30/2025,6/30/2025,6/30/2025,0.03667079,,
2025-07-31,Janus Henderson Flexible Bond Fund,47103E502,JANFX,7/31/2025,7/31/2025,7/31/2025,0.03732614,,
2025-08-29,Janus Henderson Flexible Bond Fund,47103E502,JANFX,8/29/2025,8/29/2025,8/29/2025,0.03794541,,
2025-09-30,Janus Henderson Flexible Bond Fund,47103E502,JANFX,9/30/2025,9/30/2025,9/30/2025,0.03606787,,
2025-10-31,Janus Henderson Flexible Bond Fund,47103E502,JANFX,10/31/2025,10/31/2025,10/31/2025,0.03892584,,
2025-11-28,Janus Henderson Flexible Bond Fund,47103E502,JANFX,11/28/2025,11/28/2025,11/28/2025,0.03490862,,
2025-12-31,Janus Henderson Flexible Bond Fund,47103E502,JANFX,12/31/2025,12/31/2025,12/31/2025,0.03736428,,
2021-01-29,Janus Henderson Short Duration Flexible Bond Fund,471023887,JASBX,1/29/2021,1/29/2021,1/29/2021,0.00374677,,
2021-02-26,Janus Henderson Short Duration Flexible Bond Fund,471023887,JASBX,2/26/2021,2/26/2021,2/26/2021,0.00402003,,
2021-03-31,Janus Henderson Short Duration Flexible Bond Fund,471023887,JASBX,3/31/2021,3/31/2021,3/31/2021,0.00545318,,
2021-04-30,Janus Henderson Short Duration Flexible Bond Fund,471023887,JASBX,4/30/2021,4/30/2021,4/30/2021,0.00460567,,
2021-05-28,Janus Henderson Short Duration Flexible Bond Fund,471023887,JASBX,5/28/2021,5/28/2021,5/28/2021,0.00330776,,
2021-06-30,Janus Henderson Short Duration Flexible Bond Fund,471023887,JASBX,6/30/2021,6/30/2021,6/30/2021,0.00359356,,
2021-07-30,Janus Henderson Short Duration Flexible Bond Fund,471023887,JASBX,7/30/2021,7/30/2021,7/30/2021,0.00367559,,
2021-08-31,Janus Henderson Short Duration Flexible Bond Fund,471023887,JASBX,8/31/2021,8/31/2021,8/31/2021,0.00324993,,
2021-09-30,Janus Henderson Short Duration Flexible Bond Fund,471023887,JASBX,9/30/2021,9/30/2021,9/30/2021,0.00257444,,
2021-10-29,Janus Henderson Short Duration Flexible Bond Fund,471023887,JASBX,10/29/2021,10/29/2021,10/29/2021,0.00260760,,
2021-11-30,Janus Henderson Short Duration Flexible Bond Fund,471023887,JASBX,11/30/2021,11/30/2021,11/30/2021,0.00347110,,
2021-12-31,Janus Henderson Short Duration Flexible Bond Fund,471023887,JASBX,12/31/2021,12/31/2021,12/31/2021,0.00288272,,
2022-01-31,Janus Henderson Short Duration Flexible Bond Fund,471023887,JASBX,1/31/2022,1/31/2022,1/31/2022,0.00262723,,
2022-02-28,Janus Henderson Short Duration Flexible Bond Fund,471023887,JASBX,2/28/2022,2/28/2022,2/28/2022,0.00307698,,
2022-03-31,Janus Henderson Short Duration Flexible Bond Fund,471023887,JASBX,3/31/2022,3/31/2022,3/31/2022,0.00310314,,
2022-04-29,Janus Henderson Short Duration Flexible Bond Fund,471023887,JASBX,4/29/2022,4/29/2022,4/29/2022,0.00418140,,
2022-05-31,Janus Henderson Short Duration Flexible Bond Fund,471023887,JASBX,5/31/2022,5/31/2022,5/31/2022,0.00387031,,
2022-06-30,Janus Henderson Short Duration Flexible Bond Fund,471023887,JASBX,6/30/2022,6/30/2022,6/30/2022,0.00429955,,
2022-07-29,Janus Henderson Short Duration Flexible Bond Fund,471023887,JASBX,7/29/2022,7/29/2022,7/29/2022,0.00465672,,
2022-08-31,Janus Henderson Short Duration Flexible Bond Fund,471023887,JASBX,8/31/2022,8/31/2022,8/31/2022,0.00508315,,
2022-09-30,Janus Henderson Short Duration Flexible Bond Fund,471023887,JASBX,9/30/2022,9/30/2022,9/30/2022,0.00561623,,
2022-10-31,Janus Henderson Short Duration Flexible Bond Fund,471023887,JASBX,10/31/2022,10/31/2022,10/31/2022,0.00527830,,
2022-11-30,Janus Henderson Short Duration Flexible Bond Fund,471023887,JASBX,11/30/2022,11/30/2022,11/30/2022,0.00609690,,
2022-12-30,Janus Henderson Short Duration Flexible Bond Fund,471023887,JASBX,12/30/2022,12/30/2022,12/30/2022,0.00737712,,
2023-01-31,Janus Henderson Short Duration Flexible Bond Fund,471023887,JASBX,1/31/2023,1/31/2023,1/31/2023,0.00699838,,
2023-02-28,Janus Henderson Short Duration Flexible Bond Fund,471023887,JASBX,2/28/2023,2/28/2023,2/28/2023,0.00731621,,
2023-03-31,Janus Henderson Short Duration Flexible Bond Fund,471023887,JASBX,3/31/2023,3/31/2023,3/31/2023,0.00823028,,
2023-04-28,Janus Henderson Short Duration Flexible Bond Fund,471023887,JASBX,4/28/2023,4/28/2023,4/28/2023,0.00716106,,
2023-05-31,Janus Henderson Short Duration Flexible Bond Fund,471023887,JASBX,5/31/2023,5/31/2023,5/31/2023,0.00811535,,
2023-06-30,Janus Henderson Short Duration Flexible Bond Fund,471023887,JASBX,6/30/2023,6/30/2023,6/30/2023,0.00913607,,
2023-07-31,Janus Henderson Short Duration Flexible Bond Fund,471023887,JASBX,7/31/2023,7/31/2023,7/31/2023,0.00872712,,
2023-08-31,Janus Henderson Short Duration Flexible Bond Fund,471023887,JASBX,8/31/2023,8/31/2023,8/31/2023,0.01017127,,
2023-09-29,Janus Henderson Short Duration Flexible Bond Fund,471023887,JASBX,9/29/2023,9/29/2023,9/29/2023,0.01019566,,
2023-10-31,Janus Henderson Short Duration Flexible Bond Fund,471023887,JASBX,10/31/2023,10/31/2023,10/31/2023,0.01023566,,
2023-11-30,Janus Henderson Short Duration Flexible Bond Fund,471023887,JASBX,11/30/2023,11/30/2023,11/30/2023,0.01097916,,
2023-12-29,Janus Henderson Short Duration Flexible Bond Fund,471023887,JASBX,12/29/2023,12/29/2023,12/29/2023,0.01136592,,
2024-01-31,Janus Henderson Short Duration Flexible Bond Fund,471023887,JASBX,1/31/2024,1/31/2024,1/31/2024,0.01146641,,
2024-02-29,Janus Henderson Short Duration Flexible Bond Fund,471023887,JASBX,2/29/2024,2/29/2024,2/29/2024,0.01125200,,
2024-03-28,Janus Henderson Short Duration Flexible Bond Fund,471023887,JASBX,3/28/2024,3/28/2024,3/28/2024,0.01147505,,
2024-04-30,Janus Henderson Short Duration Flexible Bond Fund,471023887,JASBX,4/30/2024,4/30/2024,4/30/2024,0.01195160,,
2024-05-31,Janus Henderson Short Duration Flexible Bond Fund,471023887,JASBX,5/31/2024,5/31/2024,5/31/2024,0.01264856,,
2024-06-28,Janus Henderson Short Duration Flexible Bond Fund,471023887,JASBX,6/28/2024,6/28/2024,6/28/2024,0.01136600,,
2024-07-31,Janus Henderson Short Duration Flexible Bond Fund,471023887,JASBX,7/31/2024,7/31/2024,7/31/2024,0.01240170,,
2024-08-30,Janus Henderson Short Duration Flexible Bond Fund,471023887,JASBX,8/30/2024,8/30/2024,8/30/2024,0.01312470,,
2024-09-30,Janus Henderson Short Duration Flexible Bond Fund,471023887,JASBX,9/30/2024,9/30/2024,9/30/2024,0.01130361,,
2024-10-31,Janus Henderson Short Duration Flexible Bond Fund,471023887,JASBX,10/31/2024,10/31/2024,10/31/2024,0.01188787,,
2024-11-29,Janus Henderson Short Duration Flexible Bond Fund,471023887,JASBX,11/29/2024,11/29/2024,11/29/2024,0.01362347,,
2024-12-31,Janus Henderson Short Duration Flexible Bond Fund,471023887,JASBX,12/31/2024,12/31/2024,12/31/2024,0.01162886,,
2025-01-31,Janus Henderson Short Duration Flexible Bond Fund,471023887,JASBX,1/31/2025,1/31/2025,1/31/2025,0.01182162,,
2025-02-28,Janus Henderson Short Duration Flexible Bond Fund,471023887,JASBX,2/28/2025,2/28/2025,2/28/2025,0.01079213,,
